model,dataset,image_id,precision,sensitivity,f1,iou,mcc,tvs,cldice,sf1
FSG-Net,AFIO,IM005320,0.7273227322744494,0.6165312610384237,0.667360001224,0.5007804071894549,,0.571428571429,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005321,0.679004547751943,0.6868219629695279,0.682890883566,0.5184770760792312,,0.5,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005357,0.7760959656188436,0.6504418211142127,0.707734878012,0.5476700299109147,,0.833333333333,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005387,0.8635533435300654,0.6156932643166098,0.71885779446,0.5611069492141211,,0.7,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005456,0.8168920446241478,0.62008962816421,0.705014258419,0.5444185490090989,,0.571428571429,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005457,0.848388397014761,0.610750342702359,0.710218281672,0.5506499833108867,,1.0,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005488,0.8768348159189991,0.6024002631818166,0.714160354009,0.5554038998841063,,0.333333333333,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005489,0.9078174085868331,0.5497007537768576,0.684763904393,0.5206395313207791,,0.768115942029,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005523,0.8348911830371527,0.6242167768081988,0.71434478819,0.5556270309707025,,0.518518518519,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005524,0.9036983366918586,0.5393577418184379,0.675533960768,0.5100424931693323,,0.481132075472,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005558,0.8834073096606371,0.5974592314140539,0.712825683633,0.5537911023931266,,0.8,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005713,0.8926812178861216,0.573069085606066,0.698028863515,0.536132364193192,,0.428571428571,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005806,0.8306548690142275,0.5886310272356049,0.689007380568,0.525561601457771,,0.5625,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005833,0.8023645032592958,0.5533863953609948,0.655013543677,0.48700382118918367,,0.5,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005834,0.9193159252471464,0.5873972050437993,0.716796839672,0.5585996526760262,,0.652173913043,0.76668030923,0.662702036173
FSG-Net,AFIO,IM006037,0.8409204773178952,0.6580093908431321,0.738304817031,0.5851689274850314,,0.916666666667,0.76668030923,0.662702036173
FSG-Net,AFIO,IM006105,0.8870539525845885,0.5420797209690962,0.672930696407,0.507080296850406,,0.333333333333,0.76668030923,0.662702036173
FSG-Net,AFIO,IM006106,0.8845167067447113,0.5875555555554958,0.706083143252,0.5456943694408604,,0.586206896552,0.76668030923,0.662702036173
FSG-Net,CHASEDB1,Image_01L,0.7844530632027833,0.919294311130888,0.846537754617,0.7339102411071222,,0.572640509014,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_01R,0.8196621478501509,0.8500233394651553,0.834566703061,0.7160999306034777,,0.492968171725,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_02L,0.7892251297705678,0.7580699049082514,0.77333385769,0.6304354795622662,,0.458264119601,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_02R,0.7582085859227258,0.8183469087987132,0.787130747496,0.6489823580496812,,0.465539661899,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_03L,0.7843533413470292,0.8157082823556935,0.799723594832,0.6662828590053508,,0.581368602645,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_03R,0.766546138623928,0.8664751936596532,0.81345319964,0.6855635187699273,,0.683338179703,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_04L,0.7792061725991051,0.8571599616867552,0.816326272045,0.6896548033175866,,0.595549104983,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_04R,0.7520181935074117,0.8555347854362579,0.800443571383,0.6672829658425093,,0.51983805668,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_05L,0.7681039744366389,0.84515610803186,0.804789968652,0.673346062653381,,0.72952769283,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_05R,0.7937303210675289,0.845817567319298,0.818946557192,0.6934034714338778,,0.630769230769,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_06L,0.7843320121248388,0.8336362134473034,0.808232891523,0.6781802298234834,,0.544209215442,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_06R,0.7554397296657165,0.844164530152769,0.797341493107,0.6629824580602572,,0.552973342447,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_07L,0.736701484331308,0.8969731857187987,0.808975605044,0.679226729922594,,0.541173629558,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_07R,0.7397311384209451,0.8966533274865844,0.810668153517,0.6816164520560388,,0.469065140365,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_08L,0.6523798162953438,0.8817108954305926,0.749904014919,0.5998771485298467,,0.57406761938,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_08R,0.6707526413766647,0.9105768441790455,0.772478890691,0.6292998831815171,,0.561237645037,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_09L,0.682874810120238,0.9171750061833452,0.782870260429,0.6432101977106707,,0.674147604661,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_09R,0.7154914688746005,0.8873184620730464,0.792194729431,0.6558960692875558,,0.626704953338,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_10L,0.6450215323767445,0.8252380318265702,0.724084798119,0.5675022893774823,,0.491383437051,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_10R,0.6106278478015941,0.8690269660270808,0.717264676852,0.5591681026540524,,0.576797070727,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_11L,0.6581481834654427,0.9451280345863464,0.775954002313,0.6339255254943603,,0.73290653009,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_11R,0.6499561551442653,0.9422095320043238,0.769260246851,0.6250389206026316,,0.648577680525,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_12L,0.6574436350274312,0.8811565650710873,0.753036136524,0.6038957170938847,,0.487179487179,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_12R,0.6835596910182559,0.8775020924659086,0.76848343293,0.624013881322247,,0.578836535931,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_13L,0.659916071450437,0.9038044215377762,0.762841013973,0.6166070994826461,,0.515934065934,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_13R,0.6564231492109678,0.8871917525769252,0.754557634169,0.6058551201327846,,0.572042171027,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_14L,0.7329504224726734,0.9027615772653134,0.809041542221,0.6793196999749,,0.671087533156,0.82784361758,0.807800083866
FSG-Net,CHASEDB1,Image_14R,0.6679440023487844,0.8512003421915347,0.748518948061,0.598106497019089,,0.494423791822,0.82784361758,0.807800083866
FSG-Net,DualModal2019,DualModal2019_A1_L4,0.654098715883354,0.9274007186462322,0.767134791112,0.6222373586192183,,0.757880152407,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A1_R2,0.5706617462045951,0.9447229978869256,0.711525277994,0.5522229236179665,,0.803590445763,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A2_R2,0.5918750918745002,0.951536124240438,0.72979971258,0.5745548318701387,,0.836970899471,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A3_L1,0.5734210751211999,0.9656462731899341,0.719555157566,0.5619571681027635,,0.858191287879,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A3_R1,0.4865478520265154,0.9559317604904936,0.644870874728,0.4758741161279093,,0.861789752897,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A4_L3,0.5686753363047065,0.9648159657487405,0.715578944673,0.5571217800465138,,0.826803682295,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A4_R2,0.5523259179228078,0.976913626590681,0.705677168072,0.5452095494760267,,0.897851356111,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A5_R4,0.5468724826806929,0.9745904139820086,0.700610814053,0.5391847351279839,,0.905373620409,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A6_L2,0.5732991634832786,0.960888240537602,0.718134463961,0.5602260484980783,,0.866385669125,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A6_R3,0.476381959032941,0.9794658072805327,0.641000866814,0.471671284521908,,0.920972179762,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A7_L1,0.5154024883824534,0.9576297740495435,0.670134363085,0.5039113309518745,,0.81787115555,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_A7_R1,0.48215402102773497,0.9740886039630811,0.645030888642,0.4760484082146539,,0.876602900988,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C1_L4,0.6301523947757213,0.9737594617324987,0.765150346955,0.6196303696310118,,0.890179910045,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C1_R4,0.6272109818831966,0.9716546363117861,0.762331057166,0.6159410087647696,,0.882895343476,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C2_L4,0.6585338151781737,0.9554763224513607,0.779689610699,0.6389272905769574,,0.790794066318,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C2_R3,0.5930414970307838,0.9562886784208332,0.732082648915,0.5773898813582226,,0.844570928196,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C3_L1,0.58534105056998,0.9519606782390267,0.724934673603,0.5685470842905557,,0.832059679767,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C3_R1,0.611097974304556,0.9671504012634544,0.748961519884,0.5986718488583612,,0.853088803089,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C4_L2,0.4857953772631626,0.9472902484302504,0.642235488743,0.4730094824384731,,0.809052015312,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C4_R2,0.5238628269060875,0.9181678151590056,0.66710647221,0.5004949444957496,,0.798351001178,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C5_L1,0.6118201402415513,0.9675339658233041,0.74961880225,0.5995122156338424,,0.878288884911,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C5_R1,0.583023693896809,0.9671043201565421,0.727481508636,0.5716863947935403,,0.90467404674,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C6_L2,0.6472557322766683,0.9722485540405049,0.777143296399,0.6355146061762691,,0.807612932814,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C6_R2,0.6308920954720136,0.9659705142634974,0.763275635853,0.6171752235021669,,0.824873096447,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C7_L4,0.6228203811233439,0.9692732888958485,0.758351308809,0.6107615738567589,,0.841938549256,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C7_R3,0.6399326215117391,0.9450960985459694,0.763138000302,0.6169952674496689,,0.773752711497,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C8_L4,0.6311630625358782,0.9662503131609682,0.763561287403,0.6175488357196659,,0.839289360833,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C8_R2,0.6372438495930697,0.9669756381621789,0.768223155034,0.623670722642302,,0.773821774028,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C9_L4,0.6429872813024619,0.9692123728670843,0.77309435841,0.6301172088573278,,0.889842632332,0.835705089725,0.872331050712
FSG-Net,DualModal2019,DualModal2019_C9_R5,0.6971775400784839,0.9550233644860696,0.805980481103,0.6750144937727157,,0.853846153846,0.835705089725,0.872331050712
FSG-Net,HRF,01_dr,0.5494606810745909,0.866131612705389,0.672376174847,0.506450819959873,,0.69458982899,0.791472218185,0.632820444167
FSG-Net,HRF,01_g,0.6318872424306746,0.854909866479891,0.72667162832,0.5706867485888548,,0.511748594493,0.791472218185,0.632820444167
FSG-Net,HRF,01_h,0.8238828164196663,0.7919960474298694,0.807624814889,0.6773244067586134,,0.410668898394,0.791472218185,0.632820444167
FSG-Net,HRF,02_dr,0.6518971287964779,0.8568880083079449,0.740467040109,0.5878901653935916,,0.556263389334,0.791472218185,0.632820444167
FSG-Net,HRF,02_g,0.6646678100620089,0.8707738936764357,0.753887790803,0.604991898192546,,0.493615008671,0.791472218185,0.632820444167
FSG-Net,HRF,02_h,0.8190597943081827,0.864621653113265,0.841224252293,0.7259594912627617,,0.621051800379,0.791472218185,0.632820444167
FSG-Net,HRF,03_dr,0.6475943779410657,0.8545914239474737,0.73683109092,0.5833195272805234,,0.460308648829,0.791472218185,0.632820444167
FSG-Net,HRF,03_g,0.664748667734662,0.8504510983952224,0.746220065854,0.5951762709955002,,0.483418234744,0.791472218185,0.632820444167
FSG-Net,HRF,03_h,0.8656213187072298,0.7525258311150631,0.805121341854,0.6738101282210898,,0.464442493415,0.791472218185,0.632820444167
FSG-Net,HRF,04_dr,0.662046771223231,0.8577304464280276,0.74729067661,0.5965395664077369,,0.407634534555,0.791472218185,0.632820444167
FSG-Net,HRF,04_g,0.693782081047727,0.8393178419331727,0.759642173753,0.6124379253134392,,0.48710152939,0.791472218185,0.632820444167
FSG-Net,HRF,04_h,0.838576071864266,0.8265593227592603,0.832524336796,0.7130978084041895,,0.509299904964,0.791472218185,0.632820444167
FSG-Net,HRF,05_dr,0.6185838248114538,0.8832130268902174,0.727583483316,0.5718123537189926,,0.577521152527,0.791472218185,0.632820444167
FSG-Net,HRF,05_g,0.6715991068128786,0.887031329722985,0.764426813172,0.6186819375179702,,0.573891980738,0.791472218185,0.632820444167
FSG-Net,HRF,05_h,0.8221567594630989,0.8556523810689018,0.838570218569,0.7220154261377696,,0.588112694927,0.791472218185,0.632820444167
FSG-Net,HRF,06_dr,0.6623908670447023,0.7284138609571451,0.693835272792,0.5312004361617632,,0.387011218236,0.791472218185,0.632820444167
FSG-Net,HRF,06_g,0.6688050603510256,0.8787044563341693,0.759519706487,0.6122787362756604,,0.551130063966,0.791472218185,0.632820444167
FSG-Net,HRF,06_h,0.8101448387291378,0.8603094460580549,0.834473907824,0.7159633005435887,,0.547851123174,0.791472218185,0.632820444167
FSG-Net,HRF,07_dr,0.6309717045631728,0.8991826940449895,0.741570703834,0.5892827718595794,,0.611735611511,0.791472218185,0.632820444167
FSG-Net,HRF,07_g,0.6649962328134936,0.8597818252801614,0.749947406205,0.5999326827747746,,0.510337350613,0.791472218185,0.632820444167
FSG-Net,HRF,07_h,0.832357569181444,0.8417051547770306,0.837005264583,0.7196982403216862,,0.58590799554,0.791472218185,0.632820444167
FSG-Net,HRF,08_dr,0.6506731770104777,0.8669323472620609,0.743394268964,0.5915891123233328,,0.474529964747,0.791472218185,0.632820444167
FSG-Net,HRF,08_g,0.6429644971984498,0.8716785646146448,0.74005339495,0.5873688551433744,,0.583496251101,0.791472218185,0.632820444167
FSG-Net,HRF,08_h,0.8544383597734083,0.8289162843963898,0.841483846416,0.7263462350635123,,0.477210203826,0.791472218185,0.632820444167
FSG-Net,HRF,09_dr,0.687998424731818,0.7688164964369272,0.726165734261,0.570062961714822,,0.382537330446,0.791472218185,0.632820444167
FSG-Net,HRF,09_g,0.6505950955437927,0.8621939945719354,0.741596020147,0.5893147447242095,,0.563512441063,0.791472218185,0.632820444167
FSG-Net,HRF,09_h,0.8142714390262901,0.7848218606439358,0.799275471891,0.6656609848303549,,0.464730425712,0.791472218185,0.632820444167
FSG-Net,HRF,10_dr,0.6820324073015,0.8372460619758627,0.75171070834,0.602192707541663,,0.531090174966,0.791472218185,0.632820444167
FSG-Net,HRF,10_g,0.6474006193051228,0.864192561284976,0.74025049406,0.5876172132392621,,0.610105146907,0.791472218185,0.632820444167
FSG-Net,HRF,10_h,0.8216644356530755,0.786593577323007,0.803746616009,0.671886597576427,,0.364385045025,0.791472218185,0.632820444167
FSG-Net,HRF,11_dr,0.6954121376913037,0.8629052857620998,0.770157350955,0.6262242991435076,,0.55091554559,0.791472218185,0.632820444167
FSG-Net,HRF,11_g,0.6846124654292031,0.8620841211271384,0.763166532728,0.6170325698020322,,0.574173270176,0.791472218185,0.632820444167
FSG-Net,HRF,11_h,0.8187634053486963,0.8648614041849881,0.84118131835,0.7258955448942817,,0.605893513578,0.791472218185,0.632820444167
FSG-Net,HRF,12_dr,0.6412836236942236,0.8264795482134218,0.722197980889,0.5651876973801089,,0.452980917388,0.791472218185,0.632820444167
FSG-Net,HRF,12_g,0.6716777711041197,0.8563667167334776,0.752860917495,0.6036703749054241,,0.541027312045,0.791472218185,0.632820444167
FSG-Net,HRF,12_h,0.8290666878876713,0.8608440640285117,0.8446566023,0.7310870551400563,,0.648836981058,0.791472218185,0.632820444167
FSG-Net,HRF,13_dr,0.6620488571501302,0.8583646571183695,0.747532608636,0.596847960905313,,0.481317508164,0.791472218185,0.632820444167
FSG-Net,HRF,13_g,0.6527542572708634,0.8325221147583611,0.731759240118,0.5769876377306187,,0.544735699431,0.791472218185,0.632820444167
FSG-Net,HRF,13_h,0.774640887461796,0.879380178744253,0.823694275722,0.7002382618069568,,0.731607870945,0.791472218185,0.632820444167
FSG-Net,HRF,14_dr,0.6365399687006139,0.8291777077968167,0.720199750104,0.5627438736338153,,0.469413678604,0.791472218185,0.632820444167
FSG-Net,HRF,14_g,0.6512730047785311,0.8147859881795847,0.723911004021,0.5672888068951838,,0.518167967127,0.791472218185,0.632820444167
FSG-Net,HRF,14_h,0.7691163118829298,0.8672229271177899,0.815228631555,0.6880894097103133,,0.695176073324,0.791472218185,0.632820444167
FSG-Net,HRF,15_dr,0.6006273318419761,0.8764716106920543,0.712792880431,0.5537515055616433,,0.536659646849,0.791472218185,0.632820444167
FSG-Net,HRF,15_g,0.6785625554334802,0.8159142038882731,0.740926647071,0.5884698022933865,,0.433593550691,0.791472218185,0.632820444167
FSG-Net,HRF,15_h,0.7595757336781103,0.8861667537366655,0.818002533541,0.6920510041290975,,0.750028587764,0.791472218185,0.632820444167
FSG-Net,LES,111,0.6994447681164074,0.8182848414663396,0.75421214369,0.605409773317234,,0.422189902348,0.859533082772,0.77144528866
FSG-Net,LES,119,0.5202121334634725,0.8950758226745343,0.657999386352,0.4903122842569652,,0.696102690999,0.859533082772,0.77144528866
FSG-Net,LES,12,0.8043409341759195,0.8982285219766254,0.848696029239,0.7371606897855314,,0.702990577632,0.859533082772,0.77144528866
FSG-Net,LES,15,0.7377430685208682,0.9006428679978491,0.81109464903,0.6822196976136468,,0.599231754161,0.859533082772,0.77144528866
FSG-Net,LES,224,0.8212515761997293,0.871314493129749,0.845542651262,0.7324156688736128,,0.703465982028,0.859533082772,0.77144528866
FSG-Net,LES,240,0.760823444384404,0.9342551638255119,0.838666983623,0.7221589085957287,,0.755807522124,0.859533082772,0.77144528866
FSG-Net,LES,275,0.712114818604216,0.9146567843689142,0.800777009994,0.667746546445039,,0.670894239037,0.859533082772,0.77144528866
FSG-Net,LES,279,0.796800867562373,0.9079995586441049,0.848773645234,0.7372778096332958,,0.752036199095,0.859533082772,0.77144528866
FSG-Net,LES,304,0.717361333760631,0.9124813931206377,0.803241758735,0.6711813054957162,,0.696894409938,0.859533082772,0.77144528866
FSG-Net,LES,318,0.7453153288215999,0.9294229303566602,0.827249456035,0.7053925153068945,,0.774394033561,0.859533082772,0.77144528866
FSG-Net,LES,33,0.8133707132369279,0.885385802393436,0.847851796248,0.7358877907260098,,0.411787665886,0.859533082772,0.77144528866
FSG-Net,LES,34,0.7775691917511158,0.8760485867186733,0.823876473002,0.7005016514761047,,0.384656014789,0.859533082772,0.77144528866
FSG-Net,LES,367,0.7952952544702069,0.9178446253213055,0.852186658509,0.7424435905249337,,0.73755787037,0.859533082772,0.77144528866
FSG-Net,LES,37,0.8084317907215008,0.8977164262433059,0.850737926297,0.7402471079167043,,0.592644978784,0.859533082772,0.77144528866
FSG-Net,LES,370,0.7309983158290808,0.9226528407871165,0.815719409758,0.688788971531918,,0.786019971469,0.859533082772,0.77144528866
FSG-Net,LES,42,0.7935013595966455,0.8923379351548666,0.840022375762,0.7241711893484312,,0.522315390857,0.859533082772,0.77144528866
FSG-Net,LES,486,0.7428329270854865,0.9154207994387253,0.820145555635,0.6951243516113582,,0.687069625096,0.859533082772,0.77144528866
FSG-Net,LES,49,0.8086990801563056,0.8757185952537443,0.840875553369,0.7254402715886187,,0.512420156139,0.859533082772,0.77144528866
FSG-Net,LES,529,0.7427884329195914,0.8862437056562409,0.808199614631,0.6781333724613361,,0.659102630222,0.859533082772,0.77144528866
FSG-Net,LES,53,0.818978109469047,0.8819679700199995,0.849306711611,0.7380826152206477,,0.505541561713,0.859533082772,0.77144528866
FSG-Net,LES,586,0.7578703769689566,0.9357478965966761,0.837468067286,0.7203828503281462,,0.742003367003,0.859533082772,0.77144528866
FSG-Net,LES,90,0.7326131916705716,0.8865436165442376,0.802261455069,0.6698135068494578,,0.44760629394,0.859533082772,0.77144528866
FSG-Net,STARE,im0001,0.8045845111824087,0.8505281221336275,0.826918651479,0.7049116009913245,,0.785117056856,0.870529334532,0.90932220518
FSG-Net,STARE,im0002,0.8330979450594296,0.8365538025177367,0.834822297309,0.7164763755613948,,0.0,0.870529334532,0.90932220518
FSG-Net,STARE,im0003,0.7832899079382857,0.8896034720847862,0.833068538703,0.7138967165878585,,0.67156614293,0.870529334532,0.90932220518
FSG-Net,STARE,im0004,0.7884348550030326,0.723968784838097,0.754827889677,0.606203659252532,,0.691573926868,0.870529334532,0.90932220518
FSG-Net,STARE,im0005,0.8236146953922715,0.7424523616590697,0.780930386011,0.6405953991877994,,0.788697788698,0.870529334532,0.90932220518
FSG-Net,STARE,im0044,0.7993681903158236,0.8407241659892659,0.81952476949,0.6942329227322637,,0.66851945427,0.870529334532,0.90932220518
FSG-Net,STARE,im0077,0.7749320819948354,0.9244571462244083,0.843116443417,0.7287824592366492,,0.949494949495,0.870529334532,0.90932220518
FSG-Net,STARE,im0081,0.7349424323849909,0.9429068480158181,0.826036355575,0.7036302695553978,,0.933607334809,0.870529334532,0.90932220518
FSG-Net,STARE,im0082,0.784468775345097,0.9292104473126538,0.850726987879,0.7402305447936788,,0.881062042807,0.870529334532,0.90932220518
FSG-Net,STARE,im0139,0.7656496451109689,0.9122060075749032,0.832527166267,0.7131019602443256,,0.0,0.870529334532,0.90932220518
FSG-Net,STARE,im0162,0.7576008615685611,0.9090457256467912,0.826442546654,0.7042199291544526,,0.0,0.870529334532,0.90932220518
FSG-Net,STARE,im0163,0.7771464487744199,0.9438185093590072,0.852411548962,0.7427850534666753,,0.9253125,0.870529334532,0.90932220518
FSG-Net,STARE,im0235,0.8358161337044404,0.9033447388658514,0.868269426882,0.7672050640903468,,0.842222931971,0.870529334532,0.90932220518
FSG-Net,STARE,im0236,0.8520750169467127,0.8847497393116905,0.868105024875,0.7669483865136263,,0.761771747805,0.870529334532,0.90932220518
FSG-Net,STARE,im0239,0.8623234297981988,0.8563342539174926,0.859318406322,0.7533376632748356,,0.732569888851,0.870529334532,0.90932220518
FSG-Net,STARE,im0240,0.8513017239358041,0.8416159840902824,0.846431146359,0.7337499999999273,,0.826584507042,0.870529334532,0.90932220518
FSG-Net,STARE,im0255,0.8605606769213174,0.8398543650896552,0.850081448447,0.7392536169617744,,0.0,0.870529334532,0.90932220518
FSG-Net,STARE,im0291,0.8686390532525313,0.7882155196570976,0.826475411842,0.7042676567512411,,0.0,0.870529334532,0.90932220518
FSG-Net,STARE,im0319,0.7689071370633973,0.8314058646201778,0.798936086166,0.6651903174874851,,0.800548320768,0.870529334532,0.90932220518
FSG-Net,STARE,im0324,0.7622846722457177,0.828314638548247,0.7939291165,0.6582773262845293,,0.848319709355,0.870529334532,0.90932220518
GAVE,AFIO,IM000001,0.8183687723106551,0.5827530946069986,0.680750112969,0.5160130159275911,,0.551020408163,0.683671359806,0.605839176621
GAVE,AFIO,IM000004,0.6748940228901271,0.7278889015888456,0.700390431674,0.5389237265897928,,0.343347639485,0.683671359806,0.605839176621
GAVE,AFIO,IM000023,0.6101391996754305,0.6608385005184466,0.634477652534,0.4646409879057639,,0.380952380952,0.683671359806,0.605839176621
GAVE,AFIO,IM000024,0.6501591843047644,0.6128230550590364,0.630939256598,0.4608555607475599,,0.222222222222,0.683671359806,0.605839176621
GAVE,AFIO,IM000135,0.7844948107680592,0.6307100306125797,0.69924682512,0.537570723349961,,0.255852842809,0.683671359806,0.605839176621
GAVE,AFIO,IM000136,0.8333771754886317,0.612979733989618,0.706386253623,0.546056545550295,,0.307692307692,0.683671359806,0.605839176621
GAVE,AFIO,IM000167,0.7748594700731104,0.6122887479998329,0.684047643396,0.5198118609409851,,0.41935483871,0.683671359806,0.605839176621
GAVE,AFIO,IM000168,0.7551053346117536,0.6777789139996124,0.714355641978,0.555640164031876,,0.255434782609,0.683671359806,0.605839176621
GAVE,AFIO,IM000189,0.7459741132934887,0.5555768845572003,0.636849381251,0.4671892984470445,,0.22972972973,0.683671359806,0.605839176621
GAVE,AFIO,IM000209,0.7882119431225665,0.5925809347270345,0.676537918918,0.5111879883743209,,0.135135135135,0.683671359806,0.605839176621
GAVE,AFIO,IM000210,0.8481973138878722,0.48129680220002474,0.614120288114,0.4431266890243043,,0.0965292841649,0.683671359806,0.605839176621
GAVE,AFIO,IM000333,0.8469241576913347,0.5152518226762839,0.640709015881,0.47135530461585756,,0.146341463415,0.683671359806,0.605839176621
GAVE,AFIO,IM000389,0.7539007300997326,0.5173068570909897,0.613586673296,0.44257124587421187,,0.046511627907,0.683671359806,0.605839176621
GAVE,AFIO,IM000390,0.7850234227497561,0.5583403782720096,0.652556328341,0.48429210219790436,,0.5,0.683671359806,0.605839176621
GAVE,AFIO,IM000678,0.776085666655585,0.5839409851404648,0.666440217391,0.49974528782441574,,0.467391304348,0.683671359806,0.605839176621
GAVE,AFIO,IM000679,0.753761784672135,0.45013291823686746,0.563658916299,0.39242692609378543,,0.4,0.683671359806,0.605839176621
GAVE,AFIO,IM000715,0.7057032742809709,0.6393310349891927,0.670879548026,0.5047545141823787,,0.631294964029,0.683671359806,0.605839176621
GAVE,AFIO,IM000716,0.6070276363359941,0.5013322204742486,0.549140265129,0.37849300792528073,,0.310673443456,0.683671359806,0.605839176621
GAVE,AFIO,IM000938,0.6598564863358396,0.53637340743396,0.591741560442,0.4201938677021,,0.369565217391,0.683671359806,0.605839176621
GAVE,AFIO,IM001031,0.7290059579819251,0.5047055630935048,0.596465796479,0.4249741794554531,,0.218181818182,0.683671359806,0.605839176621
GAVE,AFIO,IM001032,0.7290059579819251,0.5047055630935048,0.596465796479,0.4249741794554531,,0.218181818182,0.683671359806,0.605839176621
GAVE,AFIO,IM001034,0.6808373402099936,0.4586065250028821,0.548050599452,0.377458470140318,,0.25,0.683671359806,0.605839176621
GAVE,AFIO,IM001069,0.8340248962679859,0.5263534719494752,0.645396766222,0.47644708806872027,,0.210526315789,0.683671359806,0.605839176621
GAVE,AFIO,IM001070,0.7918481429406312,0.4226214445219482,0.551108087788,0.38036521782127436,,0.0934782608696,0.683671359806,0.605839176621
GAVE,AFIO,IM001096,0.7769608609937239,0.5636746058171925,0.653351515603,0.48516856713023865,,0.107894736842,0.683671359806,0.605839176621
GAVE,AFIO,IM001097,0.796219450685062,0.5823433242502709,0.672690558856,0.5068076350577391,,0.307692307692,0.683671359806,0.605839176621
GAVE,AFIO,IM001126,0.732446711188185,0.6029294098825742,0.661407159195,0.494106302553691,,0.460784313725,0.683671359806,0.605839176621
GAVE,AFIO,IM001127,0.7673458345806602,0.5546944152822703,0.643917534396,0.47483656099719473,,0.3,0.683671359806,0.605839176621
