Model,ModelFolder,Dataset,Image,Threshold,threshold_source,TP,FP,FN,TN,Sensitivity,Precision,F1,IoU,MCC,GTPath,PredictionPath,ProbabilityPath
DCP_1024,DCP_1024,DualModal2019,DualModal2019_C6_R2,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,68867,35648,3100,940961,0.9569247015993442,0.6589197722814907,0.7804421980711914,0.6399386702597222,0.7768284622021197,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C6_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\DualModal2019\pred_masks\DualModal2019_C6_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\DualModal2019\DualModal2019_C6_R2_prob.png
DCP_1024,DCP_1024,DualModal2019,DualModal2019_C7_L4,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,69159,36061,4653,938703,0.9369614696797268,0.6572799847937655,0.7725881406675901,0.6294449045716418,0.7662187842939039,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C7_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\DualModal2019\pred_masks\DualModal2019_C7_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\DualModal2019\DualModal2019_C7_L4_prob.png
DCP_1024,DCP_1024,DualModal2019,DualModal2019_C7_R3,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,69550,33569,5217,940240,0.9302232268246686,0.6744634839360351,0.7819614809484726,0.6419841973120661,0.7740858264993044,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C7_R3.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\DualModal2019\pred_masks\DualModal2019_C7_R3.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\DualModal2019\DualModal2019_C7_R3_prob.png
DCP_1024,DCP_1024,DualModal2019,DualModal2019_C8_L4,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,78181,35979,5642,928774,0.9326915047182754,0.6848370707778556,0.789774879661385,0.6525850987462647,0.7796123065277724,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C8_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\DualModal2019\pred_masks\DualModal2019_C8_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\DualModal2019\DualModal2019_C8_L4_prob.png
DCP_1024,DCP_1024,DualModal2019,DualModal2019_C8_R2,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,78018,40240,4406,925912,0.9465446957196932,0.6597270374942922,0.7775286273806319,0.6360301310898063,0.7698688579685871,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C8_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\DualModal2019\pred_masks\DualModal2019_C8_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\DualModal2019\DualModal2019_C8_R2_prob.png
DCP_1024,DCP_1024,DualModal2019,DualModal2019_C9_L4,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,71995,35570,4107,936904,0.9460329557698878,0.6693162273973876,0.7839731688327245,0.6447005516154453,0.7776531836034248,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C9_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\DualModal2019\pred_masks\DualModal2019_C9_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\DualModal2019\DualModal2019_C9_L4_prob.png
DCP_1024,DCP_1024,DualModal2019,DualModal2019_C9_R5,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,74402,25823,6062,942289,0.9246619606283555,0.7423497131454228,0.8235365738921572,0.700010349337172,0.8129460940793848,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C9_R5.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\DualModal2019\pred_masks\DualModal2019_C9_R5.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\DualModal2019\DualModal2019_C9_R5_prob.png
DCP_1024,DCP_1024,HRF,01_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,347309,281729,68973,7487333,0.83431183668763,0.5521272164797675,0.6645027360042858,0.497569522543341,0.6582856744336699,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\01_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\01_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\01_dr_prob.png
DCP_1024,DCP_1024,HRF,01_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,457454,277967,90178,7359745,0.8353310252140124,0.622030102485515,0.713071089035293,0.5540873959391908,0.6980631017733715,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\01_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\01_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\01_g_prob.png
DCP_1024,DCP_1024,HRF,01_h,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,604388,102969,229500,7248487,0.7247831843125215,0.8544313550300626,0.7842854315829086,0.6451230016960966,0.7651771042405311,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\01_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\01_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\01_h_prob.png
DCP_1024,DCP_1024,HRF,02_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,427919,251617,93959,7411849,0.8199598373566236,0.6297223399496127,0.7123589370525065,0.5532278812403442,0.6970062907066862,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\02_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\02_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\02_dr_prob.png
DCP_1024,DCP_1024,HRF,02_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,503215,230193,106507,7345429,0.825318751824602,0.6861324119725991,0.7493168941204499,0.5991261020460403,0.730799230211028,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\02_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\02_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\02_g_prob.png
DCP_1024,DCP_1024,HRF,02_h,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,623162,111814,185276,7265092,0.7708222522939298,0.8478671412399861,0.8075111408863725,0.6771645158065399,0.7886137071214839,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\02_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\02_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\02_h_prob.png
DCP_1024,DCP_1024,HRF,03_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,401181,192831,93219,7498113,0.8114502427184466,0.6753752449445466,0.7371859185676012,0.5837644110932132,0.7221105341133444,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\03_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\03_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\03_dr_prob.png
DCP_1024,DCP_1024,HRF,03_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,399186,259114,73549,7453495,0.8444181200884217,0.6063891842624943,0.7058773601170609,0.545448582972717,0.6955220244112216,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\03_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\03_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\03_g_prob.png
DCP_1024,DCP_1024,HRF,03_h,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,615158,98194,249013,7222979,0.7118475394337463,0.862348461909408,0.779903684447073,0.6392148509141542,0.7609325496525141,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\03_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\03_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\03_h_prob.png
DCP_1024,DCP_1024,HRF,04_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,381274,195309,80905,7527856,0.824948775258071,0.6612647268476525,0.7340930838825447,0.5798949942812645,0.7213072086747626,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\04_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\04_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\04_dr_prob.png
DCP_1024,DCP_1024,HRF,04_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,431268,222390,95648,7436038,0.8184758101860639,0.6597762132491303,0.7306073147468943,0.5755565816902574,0.7147212780800403,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\04_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\04_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\04_g_prob.png
DCP_1024,DCP_1024,HRF,04_h,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,605789,122087,165812,7291656,0.7851065511838372,0.8322695074435755,0.8080003894691281,0.6778528972079741,0.7890655995251176,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\04_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\04_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\04_h_prob.png
DCP_1024,DCP_1024,HRF,05_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,439259,273502,69719,7402864,0.8630215844299753,0.616278107247731,0.7190717493670907,0.5613677026888866,0.7086496492555221,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\05_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\05_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\05_dr_prob.png
DCP_1024,DCP_1024,HRF,05_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,455691,224931,79360,7425362,0.8516776905379113,0.6695214083588247,0.7496933797164205,0.599607622285791,0.7360951914226176,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\05_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\05_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\05_g_prob.png
DCP_1024,DCP_1024,HRF,05_h,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,600896,152254,137890,7294304,0.8133559650561868,0.7978437230299409,0.8055251699804817,0.6743760100556653,0.7860707034456669,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\05_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\05_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\05_h_prob.png
DCP_1024,DCP_1024,HRF,06_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,413027,185911,204939,7381467,0.6683652498681157,0.6895989234278005,0.6788160775213163,0.5137937769086565,0.653123836890889,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\06_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\06_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\06_dr_prob.png
DCP_1024,DCP_1024,HRF,06_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,474051,230501,85714,7395078,0.8468750279134994,0.6728403297414527,0.7498926297756022,0.5998625779168026,0.7349261511136912,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\06_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\06_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\06_g_prob.png
DCP_1024,DCP_1024,HRF,06_h,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,662132,146460,167738,7209014,0.797874365864533,0.8188703326275798,0.8082360164593381,0.6781846301967572,0.7869947014450149,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\06_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\06_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\06_h_prob.png
DCP_1024,DCP_1024,HRF,07_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,536882,290928,99477,7258057,0.8436778610815593,0.6485570360348389,0.7333606981161327,0.578981480383096,0.715047444957719,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\07_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\07_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\07_dr_prob.png
DCP_1024,DCP_1024,HRF,07_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,427260,196417,105524,7456143,0.8019384966515511,0.6850661480221333,0.7389094833288802,0.5859289825439077,0.7217786844894581,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\07_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\07_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\07_g_prob.png
DCP_1024,DCP_1024,HRF,07_h,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,577766,123265,151247,7333066,0.792531820420212,0.8241661210417228,0.8080394729113229,0.6779079126763803,0.7898552227442807,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\07_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\07_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\07_h_prob.png
DCP_1024,DCP_1024,HRF,08_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,499282,238731,116495,7330836,0.8108162532864982,0.6765219582852876,0.7376062757148449,0.5842917795971483,0.7176411377294186,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\08_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\08_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\08_dr_prob.png
DCP_1024,DCP_1024,HRF,08_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,446855,199346,108703,7430440,0.8043354609239719,0.6915108456966176,0.7436682396387295,0.5919361932113222,0.7258917115864902,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\08_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\08_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\08_g_prob.png
DCP_1024,DCP_1024,HRF,08_h,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,652265,130769,169362,7232948,0.7938699677590926,0.8329970346115239,0.812962987197919,0.6848674290946203,0.7929321360675288,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\08_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\08_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\08_h_prob.png
DCP_1024,DCP_1024,HRF,09_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,420090,217171,134357,7413726,0.7576738624250831,0.6592118456958765,0.7050216999466312,0.5444274239325677,0.6839054501843923,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\09_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\09_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\09_dr_prob.png
DCP_1024,DCP_1024,HRF,09_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,444271,230194,97672,7413207,0.8197744043192734,0.6587013410629166,0.7304637917540826,0.5753784626303363,0.7140586990015872,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\09_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\09_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\09_g_prob.png
DCP_1024,DCP_1024,HRF,09_h,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,478520,112049,157948,7436827,0.7518366987813998,0.8102694181374234,0.7799601804998545,0.6392907575913439,0.7627818439254959,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\09_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\09_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\09_h_prob.png
DCP_1024,DCP_1024,HRF,10_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,578491,275830,136398,7194625,0.8092039463469154,0.6771354092899508,0.7373022093919871,0.5839102712272602,0.7131410623607964,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\10_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\10_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\10_dr_prob.png
DCP_1024,DCP_1024,HRF,10_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,428174,212717,108424,7436029,0.7979418484601135,0.6680917659945295,0.7272662419776319,0.5714205641152252,0.7095424233084254,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\10_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\10_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\10_g_prob.png
DCP_1024,DCP_1024,HRF,10_h,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,526014,110666,179424,7369240,0.7456558903829961,0.8261826977445499,0.7838565610475383,0.6445428523815592,0.765802013320359,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\10_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\10_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\10_h_prob.png
DCP_1024,DCP_1024,HRF,11_dr,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,572629,249430,120308,7242977,0.826379598722539,0.6965789560116731,0.755947870489427,0.6076496736409488,0.7345002417153466,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\11_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\11_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\11_dr_prob.png
DCP_1024,DCP_1024,HRF,11_g,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,495345,208502,130348,7351149,0.7916741916562915,0.703768006399118,0.745137415948373,0.5938000107888444,0.7241766565720208,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\11_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\HRF\pred_masks\11_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\HRF\11_g_prob.png
